filename,smiles
dsgdb9_132284_new,[NH]C1=CC(=N[C](N1)C)F
dsgdb9nsd_132400,Fc1cc(F)nc(c1)F
dsgdb9nsd_070141,O[C@]12C[C@H]1N=COC2=O
dsgdb9nsd_095873,O=C[C@@H]1CCO[C@H](C1)C
dsgdb9nsd_050291,O=C[C@H]1N[C@@H]2C[C@H]1C2=O
dsgdb9nsd_103805,CC[C@@]1(C)C[C@H]1C(=O)C
dsgdb9nsd_021468,[CH]1O[N]N=C1OC=N
dsgdb9nsd_039227,O1C[C@@H]2C[C@@]32O[C@H]1C=C3
dsgdb9nsd_060352,C[C@@H](C#N)OCC(C)C
dsgdb9nsd_122613,OCCC[C@H]1COC1=O
dsgdb9nsd_029034,Cc1cncncc1=O
dsgdb9nsd_049918,O=C[C@H]1CN(C1=O)C=O
dsgdb9nsd_040082,C1O[C@H]2[C]([CH]1)C1(C2)CC1
dsgdb9nsd_032372,CCc1c[nH]c(c1)C#C
dsgdb9nsd_119685,CCO[C@]12C[C@@H]3[C@H]1[C@H]2C3
dsgdb9nsd_108950,CCC1=N[C@@H]2[C@H](O1)[C@@H]2C
dsgdb9nsd_074327,NC1=N[C@H](CO1)CC#C
dsgdb9nsd_094163_new,C[C@]1(OC[C@@H]1N)C(=O)O
dsgdb9nsd_064134,C#C[C@H]1OCC(O1)(C)C
dsgdb9nsd_109496,CO[C@@H]1C(=N)OCC1=O
dsgdb9nsd_126475,CCc1nocc1C#C
dsgdb9nsd_004818,CNc1ncn(c1)C
dsgdb9nsd_022161,COCC#C/C(=N/O)/C
dsgdb9nsd_073448,C[C@@]12CC[C@@H]3[C@]2([C@H]1C3)O
dsgdb9nsd_131109,O[C@H](c1ccno1)C#N
dsgdb9nsd_081806,C[C@H]1[N@@]2C[C@@]2([C@]21CO2)C
dsgdb9nsd_117870,COC[C@H](C#CC#N)N
dsgdb9nsd_129746,N[C]1O[N]N=C1OC=O
dsgdb9nsd_052486,CC#CC#C[C@H]1N[C@H]1C
dsgdb9nsd_108788,OCC1=CC(OC1)(C)C
dsgdb9nsd_128458,COC(=O)n1nccn1
dsgdb9nsd_034703,N#C[C@@H]1[C@H]2[C@H]3[C@@H]1[C@H]1[C@@H]2[C@@H]31
dsgdb9nsd_089282,C[C@@]12C[C@H]([C@H]2C(=O)O1)O
dsgdb9nsd_063883,O=C1[C@H]2O[C@@H]1C(C2)(C)C
dsgdb9nsd_130217,Nc1n[nH]nc1CC#N
dsgdb9nsd_072756,O=C1[CH][C]2[C@@](C1)(C)CC2
dsgdb9nsd_075039,CC1=CC=CC[C@@H]2[C@H]1N2
dsgdb9nsd_015915,C#C[C@@]12CC[C@H]2CO1
dsgdb9nsd_042695,O=C1N2[C@@H]3[C@H]2[C@@H]2N1[C@@H]2C3
dsgdb9_024926_new,N=c1oc2c([nH]1)cco2
dsgdb9nsd_053940,NC(=O)C(C(=O)N)(C)C
dsgdb9nsd_062545,O=C[C@@H]1CC(=O)C1(C)C
dsgdb9nsd_099091,C[C@@H](C=O)OC(=O)NC
dsgdb9nsd_120004,CCC[C@H]1[C@@H](C)CC1=O
dsgdb9nsd_024510,c1ncc2c(c1)cco2
dsgdb9nsd_074333,CC1=C[C@@H](OC1)C1CC1
dsgdb9nsd_108944,C[C@H]1[C@@H]2[N@]1CC(=C2)CO
dsgdb9nsd_119691,COC[C@]12C[C@@H]3[C@H]1[C@H]2O3
dsgdb9nsd_042859,O=C1[C@@H]2C=CC=C[C@H]1C2
dsgdb9nsd_022175,O/N=C/1\CCOC1(C)C
dsgdb9nsd_126461,CCc1noc(c1C)C
dsgdb9nsd_109482,CCN1C(=N)COC1=N
dsgdb9nsd_064120,CC1(C)OCC(C1)(C)C
dsgdb9nsd_129752,Nc1cnoc1N1CC1
dsgdb9nsd_117864,CCC[C@H](C#CC#C)O
dsgdb9nsd_035409,N#C[C@H]1N[C@@H]2[C@H]1[C@H]1[C@@H]2N1
dsgdb9nsd_081812,C[C@@]12C[C@H]2[C@H]([C@H]1C#N)O
dsgdb9nsd_088188,CN1C[C@]21COCC=C2
dsgdb9nsd_119849,COCC1=CC[C@@H]2[C@H]1N2
dsgdb9nsd_052492,CC#CC#CCC(=O)N
dsgdb9nsd_072742,C[C@]12CC[C@@]32[C@H](O1)CO3
dsgdb9nsd_130203,Nc1n[nH]cc1CC#N
dsgdb9nsd_063897,O=C1[C@@H]2O[C@@H]2CC1(C)C
dsgdb9nsd_089296,O[C@@H]1C[C@]2([C@@H]1[C@H](C2)O)C
dsgdb9nsd_034717,C#C[C@H]1[C@@H]2[C@@H]3[N@]1[C@H]2C=C3
dsgdb9nsd_042681,O=C1[C@@H]2[C@@H]3[C@H](C1=O)[C@H]2O3
dsgdb9nsd_033078,CCCc1coc(c1)N
dsgdb9nsd_015901,OC[C@@H]1[C@H](C)C[C@@H]1C
dsgdb9nsd_106969,CC[C@@]12C[C@H]2[C@@](C1)(C)O
dsgdb9nsd_024504,c1cnc2c(c1)nc[nH]2
dsgdb9nsd_120010,CCCN1[C@@H](C)CC1=O
dsgdb9nsd_099085,C[C@@H](C=O)OC(=O)CC
dsgdb9nsd_062551,C[C@@]1(O)[C@@H](NC1=N)C=O
dsgdb9nsd_061058,CN([C@@H]1CO[C@@H]1C)C=O
dsgdb9nsd_123519,c1nnn2c(n1)cnc2
dsgdb9nsd_001974,CC[C@@H]1C[C@@H](C1)C
dsgdb9nsd_079617,O[C@@H]1[C@@H]2[C@H]1[N@]1[C@@H](C2=O)C1
dsgdb9nsd_047921,O=C1CCCCOCC1
dsgdb9nsd_076524,C[C@@H]1[C@@H]([C@@]21COC2=O)C
dsgdb9nsd_030571,CCC#Cc1ccco1
dsgdb9nsd_041388,C1[CH][C]2[C@]3([C@@H]1OC3)NC2
dsgdb9nsd_069404,C#C[C@@H]1C=C[C@@]2([C@H]1C2)C
dsgdb9nsd_020762,Cc1cc(on1)CO
dsgdb9nsd_124276,CC(=O)c1n[nH]c(c1)C
dsgdb9nsd_133353_new,[NH]C1=C(F)N=N[C](N1)N
dsgdb9nsd_058801,CC([C@]12N[C@@H]2[C@@H](C1)O)C
dsgdb9nsd_066737,C[C@]12[C]3[N]C[C@H]1[C@@H]1[C@H]2[N@]31
dsgdb9nsd_070155,C[C@@]12COCC=C[C@H]2O1
dsgdb9nsd_132414,O=Cc1cccc(n1)F
dsgdb9nsd_010879,C[C@H]1[C@@H]2C[C@]1([C@H]2C)C
dsgdb9nsd_036100,C#CC[C@@]12N[C@H]2[C@@H]2[C@H]1C2
dsgdb9nsd_039233,O1C[C@@H]2O[C@@H]2C[C@H]2[C@@H]1C2
dsgdb9nsd_067429,C[C@@]12[C@@H]3[C@]2(C[N@]1C3)C=O
dsgdb9nsd_125168,Cc1cnn2c1CC=C2
dsgdb9nsd_103811,CC[C@@]1(C)O[C@H]1C(=O)C
dsgdb9nsd_050285,O=C[C@H]1N[C@@H]2[C@@]1(C=O)C2
dsgdb9nsd_095867,O[C@@H]1C[C@H](NCC1)C#N
dsgdb9nsd_078509,CN1[C@@H]2C[C@@]3([C@H]1[C@]23O)O
dsgdb9nsd_026313,CC(c1c[nH]c(c1)C)C
dsgdb9nsd_122607,COCC[C@H]1NCC1=O
dsgdb9nsd_060346,C[C@@H](C#N)CCC(C)C
dsgdb9nsd_056281_new,OC(=O)CNC[C@H]1CO1
dsgdb9nsd_040096,C1C[C@H]2[C@@H](O1)C1(O2)CC1
dsgdb9nsd_029020,O=Cc1ccncc1O
dsgdb9nsd_009496,C[C@@]1(CCN1C)C#N
dsgdb9nsd_026475,CC1(CC1)c1ncc[nH]1
dsgdb9nsd_104818,CC[C@@]1(OC)CCC1=O
dsgdb9nsd_094173_new,C[C@@]1(CN[C@@H]1C)C(=O)O
dsgdb9nsd_060420,CC(CCCC(=O)C)C
dsgdb9nsd_122161,CCCC[C@@]1(C)CN1C
dsgdb9nsd_051825,O=CO[C@H]1COC=NC1
dsgdb9nsd_029746,Cn1c(C=O)ncc1N
dsgdb9nsd_038893,C1C[C@H]2C1=C[C@@H]1[C@H](C2)O1
dsgdb9nsd_017870,O=C1[C@H]2CC=C[C@@H]1N2
dsgdb9nsd_132372,C[C]1N=[C](=NC(=N1)F)O
dsgdb9nsd_070633,N#C[C@@H]1CC[C@H]2[C@]1(C)C2
dsgdb9nsd_008950,CC[C@H]([C@H](CO)O)C
dsgdb9nsd_019685,O=C[C@H]1[C@H]2C[C@H]3[N@@]1[C@@H]23
dsgdb9nsd_036666,C#C[C@H]1N[C@H]1CCC#N
dsgdb9nsd_039555,C1=C[C@H]2[C@H]3[C@@H](C1)[C@@H]2C=C3
dsgdb9nsd_037578,C1[C@@H]2[C@H]3[C@@H]2[C@H]2[C@H]4[C@@H]1[C@H]4[C@@H]32
dsgdb9nsd_115915,CC[C@H]1CC[C@@H]2[C@H](C1)C2
dsgdb9nsd_083963,C[C@@H]1[C@@H]2OCO[C@H]1C=C2
dsgdb9nsd_046381,O=C1CC[C@H]1CN1CC1
dsgdb9nsd_069362,C[C@]12C[C@@]([C@@H]2C1)(O)C=O
dsgdb9nsd_020004,O=C[C@H]1C[N@]1C1CC1
dsgdb9nsd_040928,O1CC2(C1)C[C@H]1[C@@H]2CC1
dsgdb9nsd_066051,N#C[C@@H]1NC[C@@]1(O)C#N
dsgdb9nsd_124510,Cn1nnc(c1)C(C)C
dsgdb9nsd_056192,CC(=O)COC1CCC1
dsgdb9nsd_079171,CN1C(=O)N2[C@H]3[C@@H]1[C@H]3C2
dsgdb9nsd_008788,COC(=O)C(=O)C#C
dsgdb9nsd_076242,N#C[C@H]1[C@@H](C)[C@H](C1=O)C
dsgdb9nsd_028458,Cc1ncc(c(n1)O)C
dsgdb9nsd_030217,Cc1ncc2n1C[C@@H]2O
dsgdb9nsd_024262,C1[C@H]2[C@@H]1Nc1c2[nH]cn1
dsgdb9nsd_062237,C[C@H](C#C)OCCC=O
dsgdb9nsd_088836,O[C@@H]1CO[C@@H]1[C@@H]1O[C@@H]1C
dsgdb9nsd_120776,OCC[C@H]1C[C@H]1N1CC1
dsgdb9nsd_127019,CCOc1nc(no1)N
dsgdb9nsd_065558,C[C@]1(CCO1)CC1CC1
dsgdb9nsd_101960,CC[C@](C#N)(C#C)C=O
dsgdb9nsd_097916,CCC#CC[C@H](CC)O
dsgdb9nsd_012908,O[C@@]12CO[C@H]2[C@H]1C#C
dsgdb9nsd_130565,N#CC(=O)c1conc1
dsgdb9nsd_072024,C[C@@]12O[C@H]3C[C@@H]1[N@]1[C@@H]2[C@@H]31
dsgdb9nsd_045688,O=C1C[CH][C]2[C@H](N1)CC2
dsgdb9nsd_034071,N#C[C@]12C[C@@H]3[C@H](C1)[C@@H]3C2
dsgdb9nsd_022613,O/N=C/1\[C@@H](C)[C@@H]2[C@@]1(O)C2
dsgdb9nsd_064646,O[C@]1(C=CNC1=O)C#C
dsgdb9nsd_126307,Cn1nc(cc1CC)O
dsgdb9nsd_075993,C#C[C@H]1[C@@H](O)C(=O)N1C
dsgdb9nsd_044596,O=C1O[C@@H]2[C@@H]3[C]1[CH]C[C@H]23
dsgdb9nsd_129034,O=C1ON=CC=C[C]1[NH]
dsgdb9nsd_074455,CC1=C[C@@]2(C[C@H]1N2)C#N
dsgdb9nsd_032400,OCc1coc(c1)C#C
dsgdb9nsd_003805,COc1cc[nH]n1
dsgdb9nsd_121468,OCC/N=C\1/COCO1
dsgdb9nsd_063129,C[C@@]1(O)[C@@H]2[C@]1(CC2)C=O
dsgdb9nsd_045850,O=C1OC=NCC(=O)N1
dsgdb9nsd_017858,C[C@H]1C[C@@]21[C@@H]1C[C@H]2C1
dsgdb9nsd_077174,O=C1O[C@H]([C@@H]1N)[C@H]1CN1
dsgdb9nsd_058197,N#C[C@@H]([C@@H](C(C)C)C)O
dsgdb9nsd_102299,OC[C@H](C[C@H](O)C)C#N
dsgdb9nsd_031121,OCc1c(N)[nH]cc1C
dsgdb9nsd_122149,OCC(CCOC)CO
dsgdb9nsd_060408,CC(CC[C@H]1CCO1)C
dsgdb9nsd_083793,C[C@H]1[C@@H]2[C@H]1[C@@H]1N[C@@H]1CO2
dsgdb9nsd_104830,CN[C@@]1(CO)COC1=N
dsgdb9nsd_092846,O[C@H]1C[CH][C]2[C@H](C1)CC2
dsgdb9nsd_078247,O=C[C@@H]1[C@H](C)[C@H]2[N@@]1[C@H]2C
dsgdb9nsd_021332,C(c1c[nH]nn1)C#N
dsgdb9nsd_067367,O=C1N[C@H]2[C@H]3[C@]1(O)[C@@H]2O3
dsgdb9nsd_048384,O=CC1(C=O)N[C@H]1C#C
dsgdb9nsd_125626,OCc1c(N)[nH]nc1C
dsgdb9nsd_068054,N#C[C@@H]1[C@]2(C)C[C@]1(C2)C
dsgdb9nsd_093580,C[C@H]1COC(=N1)[C@H]1CN1
dsgdb9nsd_008978,O=C(C#CC#N)C=O
dsgdb9nsd_124538,CC(c1cc([nH]n1)N)C
dsgdb9nsd_006955,O=C1OCCC1(C)C
dsgdb9nsd_038663,C1=N[C@@H]2[C@H](O1)[C@@H]1O[C@@H]1C2
dsgdb9nsd_017680,C[C@H]1O[C@]1(C)[C@H]1CN1
dsgdb9nsd_066079,C[C@]1(OC[C@H]1C=O)C#N
dsgdb9nsd_040900,O1C[C@@H]2[C@H](C1)C12CCC1
dsgdb9nsd_113394,OC[C@H]1CC1(CO)CO
dsgdb9nsd_062093_new,O=CCN[C@@H](C(=O)O)C
dsgdb9nsd_133044,CNc1ccc(cn1)F
dsgdb9nsd_071505,N=C1O[C@H]2[C@H]3[C@@H]1[C@@]2(N3)C
dsgdb9nsd_037550,C1=N[C@@H]2[C@@]3(O1)[C@H]1[C@@H]2[C@@H]3N1
dsgdb9nsd_103187,OC[C@@]1(C)[C@H]2C[N@]3[C@@H]1[C@@H]23
dsgdb9nsd_059289,C[C@H]([C@H]1C=CCC1=O)O
dsgdb9nsd_028470,Cc1cnc(c(c1)O)O
dsgdb9nsd_007493,CCCC1(O)CCC1
dsgdb9nsd_079159,C[C]1[C@H](O)[C@H]2[C@H]3[C]1C[C@@H]23
dsgdb9nsd_027743,CC1=[N]=C([C](O1)C=O)O
dsgdb9nsd_019875,C[C@H]1[C@@H]2[C@H]1[C@H]1[C@@H](C2)C1
dsgdb9nsd_036896,C1CC1C[C@H]1C[C@@H]2[C@H]1C2
dsgdb9nsd_061716,O=CNC(=[NH2])[N]C1CC1
dsgdb9nsd_123257,CCOCCOCCC
dsgdb9_024792_new,[NH]C1=N[C](NC=C1)C#C
dsgdb9nsd_081184,N=CO[C@]12C[C@H](C1)[C@@H]2O
dsgdb9nsd_075763,C[C@]1(OC(=N)[C@H]1O)C#C
dsgdb9nsd_033736,N#C[C@]12C[C@H](C1)[C@@H]1[C@H]2N1
dsgdb9nsd_034059,C1[C]2[N]C[C@H]3[C@@]1([N@@]23)C#C
dsgdb9nsd_054975,O=C[C@@]1(O)C[C@@H]1C(=O)N
dsgdb9nsd_091397,CN1C[C@@H]2O[C@H](C1)C2=O
dsgdb9nsd_128302,CNC1=NN2[C]([N]1)CC2
dsgdb9nsd_012920,C[C@@]12OC[C@H]2[C@H]1CO
dsgdb9nsd_101948,CO[C@H]([C@H]1CO1)C1CC1
dsgdb9nsd_023525,O/N=C/1\[C@@H]2C=C[C@H]1N2C
dsgdb9nsd_065570,OC1(CCC1)C[C@H]1CO1
dsgdb9nsd_014389,CC1(C)[C@@H]2[C@H]1[C@H]1[C@@H]2C1
dsgdb9nsd_127031,CCO[C]1=NN[C](N=1)C
dsgdb9nsd_131653,OCc1nnoc(=N)c1
dsgdb9nsd_073312,C[C@]12CO[C@]3([C@@H]2[C@H]3O1)C
dsgdb9nsd_120986,CCO[C@H]1C[N@@]2[C@H]1CC2
dsgdb9nsd_099913,C[C@](C#N)([C@H]1CO1)OC
dsgdb9nsd_090089,CN1C[C@]23[C@@H]1[C@H](O2)[C@@H]3C
dsgdb9nsd_035347,N#C[C@H]1C[C@]23[C@H]1[N@](C2)C3
dsgdb9nsd_015097,C(C#CC#C)[C@H]1CO1
dsgdb9nsd_111583,CO[C@H]1[C@H]2C[C@@H]3[C@H]2[C@H]1O3
dsgdb9nsd_025154,O=c1nc(nco1)C#N
dsgdb9nsd_045878,O=C1CC=CC[C@@H]2[C@H]1C2
dsgdb9nsd_063101,C[C@]1(O)[C@H]2[C@@H]1NCC2=O
dsgdb9nsd_121440,CO/C(=N/CCO)/C#N
dsgdb9nsd_110845,CN[C@@H]1[C@H]2[C@@H]1OC(=N2)C
dsgdb9nsd_032428,CCc1coc(c1O)N
dsgdb9nsd_086833,C[C@H]1C[C@@H](OC1=N)C#N
dsgdb9nsd_101790,CC[C@H](COC(=N)C)O
dsgdb9nsd_005284,NC(=O)c1cnc[nH]1
dsgdb9_039178_new,C1C[C@H]2[C@]34[N@]1C[C@@H]3[N@]2C4
dsgdb9nsd_025632,CC#Cc1ncoc1C
dsgdb9nsd_121326,COC[C@H]1CCNC1=O
dsgdb9nsd_063667,C#CCCN1CC1(C)C
dsgdb9nsd_097080,C/N=C\1/CO[C@@H](O1)C#C
dsgdb9nsd_073474,O[C@]12CC[C@@H]3O[C@H]1[C@H]2O3
dsgdb9nsd_131135,O[C@H](c1cnon1)C=O
dsgdb9nsd_035421,N#C[C@H]1C[C@@H]2[C@H]1OC=N2
dsgdb9nsd_106799,OC[C@]12OCC[C@@]2(C1)C
dsgdb9nsd_064108,C#CC1=CC(CC1)(C)C
dsgdb9nsd_004824,Cc1cnc([nH]1)CO
dsgdb9nsd_126449,CCc1noc(c1)C#C
dsgdb9_125696_new,Cc1cc(on1)C(=N)N
dsgdb9nsd_087293,O=C[C@@]1(C[C@@H]1O)[C@H]1CO1
dsgdb9nsd_042871,O=C1C[C@@H]2O[C@H](C1)C2=O
dsgdb9nsd_107487,CO[C@]12C[C@H]1CC12CC1
dsgdb9nsd_128464,CO[C@H](c1cnno1)C
dsgdb9nsd_003193,C1C[C@@H]2C[C@H]1C=C2
dsgdb9nsd_023243,O[N][C]1[C@@H](O)[C@H]2[C@@H]1[C@H]2C
dsgdb9nsd_127757,CN1[N]N=C2C1=C[CH]O2
dsgdb9nsd_065216,CC1(CC1)[C@@H]1CC=CC1
dsgdb9nsd_119861,CCOC1=NCCC1=O
dsgdb9nsd_062579,C[C@]1(O)[C@@H]2[C@H]1[C@H]1C[C@@H]2O1
dsgdb9nsd_013380,COCC1=NCCO1
dsgdb9nsd_120038,COC[C@@H]1[C@H](C)C[C@@H]1C
dsgdb9nsd_106941,OC[C@@]12C[C@H]2C(=O)CO1
dsgdb9nsd_090937,C[C@H]1O[C@@H]2[C@@]3([C@H]1O[C@H]23)C
dsgdb9nsd_117694,CCOC(CC#N)(C)C
dsgdb9nsd_075005,CC1=C[C@@H]2C(=CCC2)C1
dsgdb9nsd_015929,C1O[C@@H]2[C@]1(NC2)C#N
dsgdb9nsd_095697,C[C@H]1CCOC(=O)NC1
dsgdb9nsd_030559,C/N=C/Oc1cnc[nH]1
dsgdb9nsd_112934,CC[C@H]1C[C@@H](O1)C#CC
dsgdb9nsd_084942,O=C1OCCC=C[C@@H]1N
dsgdb9nsd_028316,Oc1cn2c(c1N)CC2
dsgdb9nsd_047909,N=C1CCOCCCO1
dsgdb9nsd_123531,C1=CC=C2N([N]1)N=C[N]2
dsgdb9nsd_010689,C[C@H](C1(CC1)C#C)O
dsgdb9nsd_061070,O=C[C@@H]([C@H]1CCCO1)C
dsgdb9_133842_new,C[C@@]12[C@H]3C[C@H]4[C@@H]1[N@@]2[C]3[N]4
dsgdb9nsd_038105,[CH]1[CH][C@@H]2N[C@@]32C[C@H]1C=C3
dsgdb9nsd_058829,C[C@H]([C@@]12C[C@H]2[N@@]2[C@H]1C2)O
dsgdb9nsd_085484,N#C[C@@H]1OC(=O)O[C@@H]1C
dsgdb9nsd_071263,O=C1N[C@H]2[C@H]3[C@]1(C)C[C@@H]23
dsgdb9nsd_133722,C[C@H]1CO[C@H]1C(F)(F)F
dsgdb9nsd_037236,C1C[C@]2(O1)[C@H]1[C@@H]2[C@@H]2[C@H]1N2
dsgdb9nsd_021454,N=CNc1cc[nH]n1
dsgdb9nsd_103839,CO[C@@]1(C)C[C@H]1[C@H](O)C
dsgdb9nsd_125140,Cc1cnoc1C1CC1
dsgdb9nsd_067401,C[C@@]12[C@@H]3[C@]2(C[C@H]1C3)C#N
dsgdb9nsd_056804,O[C@H](C1=CCOC1)C#N
dsgdb9nsd_036128,C([C@@]12N[C@H]2CC=C1)C#C
dsgdb9nsd_010851,C[C@H]1CC=C(CO1)C
dsgdb9nsd_001784,C[C@]1(CO)C[C@@H]1C
dsgdb9nsd_077612,C[C@]12CO[C@@]2([C@H]1O)C#C
dsgdb9nsd_029008,O=Cc1nccnc1C
dsgdb9nsd_049924,O=C[C@@H]1C=C[C@H](C1)C#C
dsgdb9nsd_031647,CNc1cn(c(n1)C)C
dsgdb9nsd_020992,Cc1nnc(n1C)C
dsgdb9nsd_011597,CC(=O)OC[C@H]1CO1
dsgdb9nsd_078521,CN1[C@@H]2[C@@]3([C@H]1[C@]2(N3)C)C
dsgdb9nsd_115083,CCN1CC=CNC1=O
dsgdb9nsd_076518,C[C@H]1[C@H]([C@]21CN=CO2)O
dsgdb9nsd_028302,OC1=N[C]2N([CH]1)C=CC2
dsgdb9nsd_084956,C[C@H]1CC(=O)C(=O)[C@H]1C
dsgdb9nsd_112920,C[C@H]1C[C@@H](CO)N=CO1
dsgdb9nsd_095683,C[C@H]1CCCC(=O)CC1
dsgdb9nsd_061064,C[C@H]([C@H]1OCC=C1)C=O
dsgdb9nsd_001948,C[C@@H]1C[C@H](C1)C#C
dsgdb9nsd_123525,C1=NC=C2N([CH]1)N=C[N]2
dsgdb9nsd_027031,C#Cc1[nH]c(=O)[nH]c1O
dsgdb9nsd_114389,CC[C@H]1C[C@H]2[C@@H]1[C@]2(C)O
dsgdb9nsd_085490,C#C[C@@H]1OC(=N)C[C@@H]1O
dsgdb9nsd_038111,C1=C[C@H]2[C@H]3[C@@H]1CN=C3O2
dsgdb9nsd_037222,C1CO[C@H]2[C]([CH]1)[C@@H]1[C@H]2N1
dsgdb9nsd_069438,C#C[C@@H]1CC[C@@]2([N@]1C2)C
dsgdb9nsd_133736,CC[C@H](C(F)(F)F)C#N
dsgdb9nsd_071277,O=C1O[C@H]2[C@H]3[C@]1(O)C[C@@H]23
dsgdb9nsd_067415,N[C@@]12[C@@H]3[C@]2(C[C@H]1O3)C#N
dsgdb9nsd_125154,Cc1nnoc1[C@H]1CN1
dsgdb9nsd_021440,N=c1oncoc1=O
dsgdb9nsd_070169,O[C@]12C[C@H]1NC(=O)C2=O
dsgdb9nsd_001790,CC[C@@]1(C)CN1C
dsgdb9nsd_010845,OC1CNC(=O)NC1
dsgdb9nsd_132428,Cc1cnc(c(=O)[nH]1)F
dsgdb9nsd_068726,C[C@]12O[C@@]2([C@@H]2[C@H]1O2)C#C
dsgdb9nsd_105284,CN[C@]1(C[C@H]1C=O)C#N
dsgdb9nsd_056810,C[C@H]([C@@H]1[C@@H]([C@@H]1O)O)C#C
dsgdb9nsd_031653,COc1cn(c(c1)N)C
dsgdb9nsd_049930,N#C[C@@H]1C=CN(C1)C=O
dsgdb9nsd_077606,C[C@H]1[C@@]2([C@@]1(O)C=CC2)O
dsgdb9nsd_115097,OC[C@@H]1CC=CC[C@@H]1C
dsgdb9nsd_078535,C[C@H]1[C@@H]2[C@@]1(O)[C@H]1[C@]2(C)C1
dsgdb9nsd_011583,NC(=O)C#C[C@H]1CN1
dsgdb9nsd_063673,C[C@@]1(O)C[C@H]1CCC#N
dsgdb9nsd_121332,COC[C@H]1OCOC1=N
dsgdb9nsd_025626,CC#Cc1[nH]ccc1O
dsgdb9nsd_108978,CCC1=C[C@H]2C[C@@H](C1)O2
dsgdb9nsd_097094,C[C@@]1(CO/C/1=N\C)C#N
dsgdb9nsd_035435,N#C[C@@H]1O[C@@H]2C[N@](C1)C2
dsgdb9nsd_117858,CCOC(=[NH2])[N]CC=O
dsgdb9nsd_131121,N#C[C@@H](c1nonn1)O
dsgdb9nsd_002299,OCCC1CCC1
dsgdb9nsd_073460,O[C@]12[C@H]3CC[C@@]2([C@@H]1O3)O
dsgdb9nsd_042865,O=C1[C@H]2CCC=C[C@@H]1N2
dsgdb9nsd_087287,O=C[C@@]1(O[C@@H]1C)[C@H]1CO1
dsgdb9nsd_022149,O=CCCC/C(=N/O)/C
dsgdb9nsd_004830,CCc1ccc([nH]1)N
dsgdb9nsd_003187,C[C@]1(CO1)[C@H]1CO1
dsgdb9nsd_128470,C[C@@H](c1cc[nH]n1)OC
dsgdb9nsd_107493,OC[C@]12C[C@H]1C[C@]12CO1
dsgdb9nsd_119875,CCCC1=CCO[C@H]1C
dsgdb9nsd_065202,CC1(CC1)[C@H]1O[C@@H]2[C@H]1C2
dsgdb9nsd_127743,CN1[N]N=C(N=C1[NH])N
dsgdb9nsd_023257,O/N=C\1/C[N@@]2[C@H](C1=O)C2
dsgdb9_024782_new,[NH]C1=[N]=CN=C2N1CC2
dsgdb9nsd_086199,O[C@@H]1C[C@@H]([C@@H]([C@@H]1C)O)C
dsgdb9nsd_117680,COCC([C@@H]1OC1)(C)C
dsgdb9nsd_090923,O[C@H]1C[C@H]2[C@@]31OC[C@@H]2C3
dsgdb9nsd_024538,c1coc2-c(c1)ccc2
dsgdb9nsd_106955,OC[C@@]12COC(=O)[C@H]2O1
dsgdb9nsd_013394,CCC[C@H]1OCC=C1
dsgdb9nsd_053968,N#CCC(C(=O)N)(C)C
dsgdb9nsd_033044,CCNc1coc(=O)[nH]1
dsgdb9nsd_075011,CC1=C[C@@H]2[C@H](C1)CCO2
dsgdb9nsd_081190,C[C@H]1[C@H]2C[C@@]31[C@H]2OC=N3
dsgdb9nsd_033722,N#C[C@]12C[C@](C1)(C2)C#N
dsgdb9nsd_075777,N#C[C@@]1(C)OC(=O)[C@@H]1C
dsgdb9nsd_130559,C#CC(=O)n1nncn1
dsgdb9nsd_012934,O=C1C[C@H]2[C@]1(C)[C@H]2O
dsgdb9nsd_072018,C[C@@]12C[C@H]3C[C@@H]1[C@H]1[C@@H]2[C@@H]31
dsgdb9nsd_128316,CNc1n[nH]c(c1N)C
dsgdb9nsd_091383,O[C@H]1C[C@@H]2[C@H](C1)C[C@@H]2C
dsgdb9nsd_054961,C[C@]1(O[C@H]1C(=O)N)C#N
dsgdb9nsd_127025,CCO[C]1=N[CH]N(N=1)C
dsgdb9nsd_065564,CC1(CCC1)CN1CC1
dsgdb9nsd_110689,CC[C@@H]1[C@H]2[C@@H]1C=CC2=O
dsgdb9nsd_023531,O/N=C/1\[C@@H]2OC[C@H]1[C@@H]2O
dsgdb9nsd_035353,C#C[C@H]1C[C]2[C@H]1OC[CH]2
dsgdb9nsd_129008,c1ccc2c(c1)[nH]nn2
dsgdb9nsd_099907,C[C@](C#N)([C@H]1CO1)NC
dsgdb9nsd_120992,COC[C@H]1O[C@@H]2[C@H]1OC2
dsgdb9nsd_073306,C[C@@]12CC[C@@]3([C@H]2[C@@H]3O1)O
dsgdb9nsd_131647,OCc1cc(=N)cno1
dsgdb9nsd_111597,CO[C@H]1[C@H]2C[C@H]3[C@@H]1[C@@H]2O3
dsgdb9nsd_015083,CC[C@H]([C@H]1CO1)CO
dsgdb9nsd_121454,OCC/N=C\1/CN=CN1
dsgdb9nsd_003839,[NH][C]1=N[N]N[N]N=1
dsgdb9nsd_063115,C[C@@]1(N)[C@@H]2[C@]1(CN2)C#N
dsgdb9nsd_025140,C#Cc1cc[nH]c(=O)c1
dsgdb9nsd_005290,CC(=O)c1cocc1
dsgdb9nsd_074469,CC1=NC2(C(=O)O1)CC2
